path	options	metrics
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'richardson', 'pc_type': 'gamg'}	{'iter': 11, 'mem': 61237210.0, 'norm': 0.0, 'time': 0.09175627}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 6, 'mem': 53902300.0, 'norm': 3.603005e-06, 'time': 0.004781372}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 19, 'mem': 49958170.0, 'norm': 1.534767e-05, 'time': 0.005667606}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 6, 'mem': 62010040.0, 'norm': 3.603005e-06, 'time': 0.01144554}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 5, 'mem': 55716040.0, 'norm': 5.335986e-07, 'time': 0.007860313}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 10, 'mem': 52042830.0, 'norm': 1.612894e-05, 'time': 0.007509402}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 5, 'mem': 64141930.0, 'norm': 5.335986e-07, 'time': 0.01531044}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'bicg', 'pc_type': 'none'}	{'iter': 28, 'mem': 51440310.0, 'norm': 5.48168e-08, 'time': 0.01714873}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'gmres', 'pc_type': 'gamg'}	{'iter': 7, 'mem': 68279950.0, 'norm': 1.964704e-06, 'time': 0.08811348}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 4, 'mem': 60166880.0, 'norm': 2.22666e-05, 'time': 0.005638035}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'gmres', 'pc_type': 'jacobi'}	{'iter': 10, 'mem': 57057120.0, 'norm': 1.512067e-05, 'time': 0.006056894}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 4, 'mem': 68357240.0, 'norm': 2.22666e-05, 'time': 0.01244875}
incompressible/simpleFoam/roomResidenceTime/k/0	{'ksp_type': 'gmres', 'pc_type': 'none'}	{'iter': 28, 'mem': 65169740.0, 'norm': 4.77131e-08, 'time': 0.02483178}

incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'cg', 'pc_type': 'gamg'}	{'iter': 7, 'mem': 61877290.0, 'norm': 3.681433e-06, 'time': 0.08672647}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'cg', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 54425190.0, 'norm': 1.606623e-05, 'time': 0.009918604}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'cg', 'pc_type': 'jacobi'}	{'iter': 40, 'mem': 50983400.0, 'norm': 1.660387e-05, 'time': 0.01578117}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'cg', 'pc_type': 'asm'}	{'iter': 14, 'mem': 62427010.0, 'norm': 1.606623e-05, 'time': 0.01804887}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'cg', 'pc_type': 'none'}	{'iter': 49, 'mem': 50186980.0, 'norm': 2.800439e-08, 'time': 0.01778316}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'chebyshev', 'pc_type': 'ilu'}	{'iter': 27, 'mem': 62166220.0, 'norm': 7.757925e-06, 'time': 0.02138566}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'chebyshev', 'pc_type': 'jacobi'}	{'iter': 132, 'mem': 59421250.0, 'norm': 1.859982e-05, 'time': 0.03777453}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'chebyshev', 'pc_type': 'asm'}	{'iter': 27, 'mem': 69816030.0, 'norm': 7.757925e-06, 'time': 0.031081}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'richardson', 'pc_type': 'gamg'}	{'iter': 12, 'mem': 61249500.0, 'norm': 0.0, 'time': 0.0932374}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 47, 'mem': 54117990.0, 'norm': 1.673865e-05, 'time': 0.02172329}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 221, 'mem': 50182800.0, 'norm': 1.865308e-05, 'time': 0.05361201}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 47, 'mem': 62035270.0, 'norm': 1.673865e-05, 'time': 0.0328664}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 56217150.0, 'norm': 1.606623e-05, 'time': 0.01692724}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 40, 'mem': 52267990.0, 'norm': 1.660387e-05, 'time': 0.02465764}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 14, 'mem': 64545960.0, 'norm': 1.606623e-05, 'time': 0.0269041}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'none'}	{'iter': 49, 'mem': 51231580.0, 'norm': 2.800439e-08, 'time': 0.02866616}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'gamg'}	{'iter': 7, 'mem': 66211590.0, 'norm': 3.52324e-06, 'time': 0.08795021}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 64603010.0, 'norm': 1.599149e-05, 'time': 0.01465155}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'jacobi'}	{'iter': 41, 'mem': 65301630.0, 'norm': 1.387603e-05, 'time': 0.03332847}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 14, 'mem': 72278180.0, 'norm': 1.599149e-05, 'time': 0.02235369}
incompressible/simpleFoam/roomResidenceTime/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'none'}	{'iter': 49, 'mem': 64820310.0, 'norm': 2.747388e-08, 'time': 0.03807031}

incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'cg', 'pc_type': 'gamg'}	{'iter': 7, 'mem': 61910710.0, 'norm': 3.681433e-06, 'time': 0.08635652}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'cg', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 54303830.0, 'norm': 1.606623e-05, 'time': 0.01037571}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'cg', 'pc_type': 'jacobi'}	{'iter': 40, 'mem': 50626560.0, 'norm': 1.660387e-05, 'time': 0.01534884}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'cg', 'pc_type': 'asm'}	{'iter': 14, 'mem': 62630540.0, 'norm': 1.606623e-05, 'time': 0.01808405}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'cg', 'pc_type': 'none'}	{'iter': 49, 'mem': 50240760.0, 'norm': 2.800439e-08, 'time': 0.01773692}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'chebyshev', 'pc_type': 'ilu'}	{'iter': 27, 'mem': 61969740.0, 'norm': 7.757925e-06, 'time': 0.02116657}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'chebyshev', 'pc_type': 'jacobi'}	{'iter': 132, 'mem': 58961880.0, 'norm': 1.859982e-05, 'time': 0.03786212}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'chebyshev', 'pc_type': 'asm'}	{'iter': 27, 'mem': 69983760.0, 'norm': 7.757925e-06, 'time': 0.03128927}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'richardson', 'pc_type': 'gamg'}	{'iter': 12, 'mem': 61381220.0, 'norm': 0.0, 'time': 0.09291176}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 47, 'mem': 53821150.0, 'norm': 1.673865e-05, 'time': 0.02176365}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 221, 'mem': 50068230.0, 'norm': 1.865308e-05, 'time': 0.05361958}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 47, 'mem': 61783410.0, 'norm': 1.673865e-05, 'time': 0.03309997}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 56315410.0, 'norm': 1.606623e-05, 'time': 0.01648473}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 40, 'mem': 51988970.0, 'norm': 1.660387e-05, 'time': 0.02471809}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 14, 'mem': 64486770.0, 'norm': 1.606623e-05, 'time': 0.02684423}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'bicg', 'pc_type': 'none'}	{'iter': 49, 'mem': 51616360.0, 'norm': 2.800439e-08, 'time': 0.02867466}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'gmres', 'pc_type': 'gamg'}	{'iter': 7, 'mem': 66498310.0, 'norm': 3.52324e-06, 'time': 0.08802781}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 64566680.0, 'norm': 1.599149e-05, 'time': 0.01456628}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'gmres', 'pc_type': 'jacobi'}	{'iter': 41, 'mem': 65670880.0, 'norm': 1.387603e-05, 'time': 0.03352574}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 14, 'mem': 72526730.0, 'norm': 1.599149e-05, 'time': 0.02238894}
incompressible/simpleFoam/roomResidenceTime/Ux/0	{'ksp_type': 'gmres', 'pc_type': 'none'}	{'iter': 49, 'mem': 65119970.0, 'norm': 2.747388e-08, 'time': 0.0382823}

incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'cg', 'pc_type': 'gamg'}	{'iter': 7, 'mem': 61827480.0, 'norm': 3.681433e-06, 'time': 0.08652246}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'cg', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 54194340.0, 'norm': 1.606623e-05, 'time': 0.01101327}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'cg', 'pc_type': 'jacobi'}	{'iter': 40, 'mem': 50819070.0, 'norm': 1.660387e-05, 'time': 0.01541902}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'cg', 'pc_type': 'asm'}	{'iter': 14, 'mem': 62661350.0, 'norm': 1.606623e-05, 'time': 0.01807279}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'cg', 'pc_type': 'none'}	{'iter': 49, 'mem': 50383380.0, 'norm': 2.800439e-08, 'time': 0.01832184}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'chebyshev', 'pc_type': 'ilu'}	{'iter': 27, 'mem': 62077620.0, 'norm': 7.757925e-06, 'time': 0.02129628}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'chebyshev', 'pc_type': 'jacobi'}	{'iter': 132, 'mem': 59004230.0, 'norm': 1.859982e-05, 'time': 0.03774683}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'chebyshev', 'pc_type': 'asm'}	{'iter': 27, 'mem': 70154280.0, 'norm': 7.757925e-06, 'time': 0.03116512}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'richardson', 'pc_type': 'gamg'}	{'iter': 12, 'mem': 61327970.0, 'norm': 0.0, 'time': 0.09297323}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 47, 'mem': 53633270.0, 'norm': 1.673865e-05, 'time': 0.02185171}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 221, 'mem': 50113990.0, 'norm': 1.865308e-05, 'time': 0.05395124}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 47, 'mem': 62334980.0, 'norm': 1.673865e-05, 'time': 0.03264147}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 55896310.0, 'norm': 1.606623e-05, 'time': 0.01669793}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 40, 'mem': 51911150.0, 'norm': 1.660387e-05, 'time': 0.02483853}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 14, 'mem': 63954170.0, 'norm': 1.606623e-05, 'time': 0.02689698}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'bicg', 'pc_type': 'none'}	{'iter': 49, 'mem': 51342620.0, 'norm': 2.800439e-08, 'time': 0.02876238}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'gmres', 'pc_type': 'gamg'}	{'iter': 7, 'mem': 66367240.0, 'norm': 3.52324e-06, 'time': 0.08790454}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 14, 'mem': 64624190.0, 'norm': 1.599149e-05, 'time': 0.01460744}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'gmres', 'pc_type': 'jacobi'}	{'iter': 41, 'mem': 65409310.0, 'norm': 1.387603e-05, 'time': 0.03351053}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 14, 'mem': 72250940.0, 'norm': 1.599149e-05, 'time': 0.02228586}
incompressible/simpleFoam/roomResidenceTime/Uy/0	{'ksp_type': 'gmres', 'pc_type': 'none'}	{'iter': 49, 'mem': 65210650.0, 'norm': 2.747388e-08, 'time': 0.03818997}

incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'cg', 'pc_type': 'gamg'}	{'iter': 10, 'mem': 61827480.0, 'norm': 4.722179e-06, 'time': 0.09253154}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'cg', 'pc_type': 'ilu'}	{'iter': 49, 'mem': 54348680.0, 'norm': 1.376641e-05, 'time': 0.02879368}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'cg', 'pc_type': 'jacobi'}	{'iter': 140, 'mem': 50602560.0, 'norm': 1.805421e-05, 'time': 0.05196975}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'cg', 'pc_type': 'asm'}	{'iter': 49, 'mem': 62574060.0, 'norm': 1.376641e-05, 'time': 0.04065818}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'cg', 'pc_type': 'none'}	{'iter': 166, 'mem': 49872120.0, 'norm': 3.507266e-09, 'time': 0.06013925}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 49, 'mem': 55965330.0, 'norm': 1.376641e-05, 'time': 0.05186039}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 140, 'mem': 51915280.0, 'norm': 1.805421e-05, 'time': 0.08374339}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 49, 'mem': 64509130.0, 'norm': 1.376641e-05, 'time': 0.06930429}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'bicg', 'pc_type': 'none'}	{'iter': 166, 'mem': 51288800.0, 'norm': 3.507266e-09, 'time': 0.09545537}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'gmres', 'pc_type': 'gamg'}	{'iter': 10, 'mem': 66009540.0, 'norm': 3.742671e-06, 'time': 0.09473778}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 59, 'mem': 68887590.0, 'norm': 1.496385e-05, 'time': 0.06411541}
incompressible/simpleFoam/roomResidenceTime/age/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 59, 'mem': 76272890.0, 'norm': 1.496385e-05, 'time': 0.07934897}

incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'cg', 'pc_type': 'ilu'}	{'iter': 15, 'mem': 65068400.0, 'norm': 1.078984e-05, 'time': 0.01673501}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'cg', 'pc_type': 'jacobi'}	{'iter': 35, 'mem': 60329530.0, 'norm': 1.618898e-05, 'time': 0.01984717}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'cg', 'pc_type': 'asm'}	{'iter': 15, 'mem': 75482110.0, 'norm': 1.078984e-05, 'time': 0.0276795}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'chebyshev', 'pc_type': 'ilu'}	{'iter': 28, 'mem': 74678030.0, 'norm': 1.556408e-05, 'time': 0.03358787}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'chebyshev', 'pc_type': 'jacobi'}	{'iter': 77, 'mem': 70650100.0, 'norm': 1.997926e-05, 'time': 0.03785354}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'chebyshev', 'pc_type': 'asm'}	{'iter': 28, 'mem': 85125200.0, 'norm': 1.556408e-05, 'time': 0.04799435}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'chebyshev', 'pc_type': 'none'}	{'iter': 3, 'mem': 69952760.0, 'norm': 2463457.0, 'time': 0.01021473}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 40, 'mem': 63989270.0, 'norm': 1.724216e-05, 'time': 0.03022045}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 137, 'mem': 59737010.0, 'norm': 1.938928e-05, 'time': 0.0513812}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 40, 'mem': 74851490.0, 'norm': 1.724216e-05, 'time': 0.04531297}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'richardson', 'pc_type': 'none'}	{'iter': 12, 'mem': 58837930.0, 'norm': 1647914.0, 'time': 0.004531621}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 15, 'mem': 66956620.0, 'norm': 1.078984e-05, 'time': 0.02967568}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 35, 'mem': 61548010.0, 'norm': 1.618898e-05, 'time': 0.03339633}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 15, 'mem': 77909520.0, 'norm': 1.078984e-05, 'time': 0.04300382}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 15, 'mem': 78027610.0, 'norm': 1.030127e-05, 'time': 0.023222}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'gmres', 'pc_type': 'jacobi'}	{'iter': 36, 'mem': 79091790.0, 'norm': 1.442943e-05, 'time': 0.04506456}
incompressible/simpleFoam/rotorDisk/p/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 15, 'mem': 88152470.0, 'norm': 1.030127e-05, 'time': 0.03440896}

incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'chebyshev', 'pc_type': 'ilu'}	{'iter': 110, 'mem': 74593980.0, 'norm': 1.412728e-05, 'time': 0.0877514}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'chebyshev', 'pc_type': 'jacobi'}	{'iter': 63, 'mem': 70637650.0, 'norm': 2509779.0, 'time': 0.03232394}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'chebyshev', 'pc_type': 'none'}	{'iter': 47, 'mem': 69986390.0, 'norm': 15983.74, 'time': 0.02527088}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 24, 'mem': 64502660.0, 'norm': 1.718648e-05, 'time': 0.0192776}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 58, 'mem': 59792180.0, 'norm': 1.903768e-05, 'time': 0.02230434}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 24, 'mem': 74920470.0, 'norm': 1.718648e-05, 'time': 0.03198926}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 28, 'mem': 66887190.0, 'norm': 1.990682e-05, 'time': 0.05103613}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 70, 'mem': 61368360.0, 'norm': 1.271359e-05, 'time': 0.06432715}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 28, 'mem': 77896340.0, 'norm': 1.990682e-05, 'time': 0.06961401}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'bicg', 'pc_type': 'none'}	{'iter': 50, 'mem': 60987020.0, 'norm': 41002.81, 'time': 0.04421906}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 24, 'mem': 83522810.0, 'norm': 1.222927e-06, 'time': 0.03995497}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'gmres', 'pc_type': 'jacobi'}	{'iter': 55, 'mem': 79442410.0, 'norm': 1.432505e-05, 'time': 0.06747504}
incompressible/simpleFoam/rotorDisk/k/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 24, 'mem': 93912510.0, 'norm': 1.222927e-06, 'time': 0.05355207}

incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'chebyshev', 'pc_type': 'ilu'}	{'iter': 113, 'mem': 74541830.0, 'norm': 2.151495e-05, 'time': 0.08935461}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'chebyshev', 'pc_type': 'jacobi'}	{'iter': 47, 'mem': 70595580.0, 'norm': 2383213.0, 'time': 0.02669296}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'chebyshev', 'pc_type': 'none'}	{'iter': 43, 'mem': 69907460.0, 'norm': 16352.27, 'time': 0.02305142}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 25, 'mem': 64021420.0, 'norm': 1.888067e-05, 'time': 0.02058819}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 60, 'mem': 59688510.0, 'norm': 1.712227e-05, 'time': 0.02295783}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 25, 'mem': 74849440.0, 'norm': 1.888067e-05, 'time': 0.03305744}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'ilu'}	{'iter': 29, 'mem': 67345690.0, 'norm': 1.283151e-05, 'time': 0.05233998}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'jacobi'}	{'iter': 68, 'mem': 61699560.0, 'norm': 6.277195e-06, 'time': 0.06347383}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'asm'}	{'iter': 29, 'mem': 78125750.0, 'norm': 1.283151e-05, 'time': 0.07130971}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'bicg', 'pc_type': 'none'}	{'iter': 49, 'mem': 60922180.0, 'norm': 472729.8, 'time': 0.04343719}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'ilu'}	{'iter': 25, 'mem': 83135160.0, 'norm': 7.480525e-06, 'time': 0.04265954}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'jacobi'}	{'iter': 66, 'mem': 79136070.0, 'norm': 2.11447e-05, 'time': 0.08073118}
incompressible/simpleFoam/rotorDisk/Uz/0	{'ksp_type': 'gmres', 'pc_type': 'asm'}	{'iter': 25, 'mem': 93401460.0, 'norm': 7.480525e-06, 'time': 0.05620513}

incompressible/simpleFoam/rotorDisk/Ux/0	{'ksp_type': 'chebyshev', 'pc_type': 'ilu'}	{'iter': 113, 'mem': 74563500.0, 'norm': 2.148605e-05, 'time': 0.08996912}
incompressible/simpleFoam/rotorDisk/Ux/0	{'ksp_type': 'chebyshev', 'pc_type': 'jacobi'}	{'iter': 47, 'mem': 70513170.0, 'norm': 2382681.0, 'time': 0.02689286}
incompressible/simpleFoam/rotorDisk/Ux/0	{'ksp_type': 'chebyshev', 'pc_type': 'none'}	{'iter': 43, 'mem': 69698760.0, 'norm': 16350.33, 'time': 0.02333788}
incompressible/simpleFoam/rotorDisk/Ux/0	{'ksp_type': 'richardson', 'pc_type': 'ilu'}	{'iter': 25, 'mem': 64501960.0, 'norm': 1.888067e-05, 'time': 0.02044615}
incompressible/simpleFoam/rotorDisk/Ux/0	{'ksp_type': 'richardson', 'pc_type': 'jacobi'}	{'iter': 60, 'mem': 59409610.0, 'norm': 1.712227e-05, 'time': 0.02304699}
incompressible/simpleFoam/rotorDisk/Ux/0	{'ksp_type': 'richardson', 'pc_type': 'asm'}	{'iter': 25, 'mem': 75180690.0, 'norm': 1.888067e-05, 'time': 0.0327011}
